207.5	0.0535558	0.041055100000000004	0.0323774
212.5	0.0500711	0.0384833	0.0301984
217.5	0.0470497	0.036113599999999996	0.028432400000000004
222.5	0.0440563	0.0337575	0.0266124
227.5	0.041339799999999996	0.0317194	0.0248623
232.5	0.038725499999999996	0.029856300000000002	0.0233802
237.5	0.0364351	0.0280341	0.0220106
242.5	0.0341725	0.0261769	0.0205749
247.5	0.0322584	0.024760300000000002	0.0194754
252.5	0.030377	0.023234	0.0182919
257.5	0.028534300000000002	0.0219608	0.017235399999999998
262.5	0.0267946	0.0206068	0.0162143
267.5	0.025352	0.0194132	0.0152224
272.5	0.0238477	0.0183717	0.014430199999999999
277.5	0.022231400000000002	0.0172128	0.0135464
282.5	0.0211025	0.0161063	0.0126786
287.5	0.0199623	0.0153353	0.0120206
292.5	0.0188141	0.0144402	0.0113554
297.5	0.017761199999999998	0.013714800000000001	0.0107118
302.5	0.015507	0.012032000000000001	0.00942006
307.5	0.014674099999999999	0.011308	0.00897681
312.5	0.014012499999999999	0.0108018	0.00851815
317.5	0.0130927	0.0101327	0.00804343
322.5	0.0124171	0.009641920000000002	0.00755694
327.5	0.0118012	0.00907729	0.007213890000000001
332.5	0.0111491	0.008571680000000002	0.00679977
337.5	0.0104911	0.008132780000000001	0.00641569
342.5	0.0100229	0.00772484	0.00609508
347.5	0.009330080000000001	0.007224540000000001	0.005722120000000001
352.5	0.00892987	0.00691664	0.00542401
357.5	0.008403850000000001	0.00647797	0.00513976
362.5	0.008003109999999999	0.00616488	0.00487031
367.5	0.007589070000000001	0.0058803200000000005	0.004633549999999999
372.5	0.00718068	0.00556037	0.00437963
377.5	0.00673142	0.00521502	0.00409114
382.5	0.00641573	0.004952160000000001	0.0039147
387.5	0.00608762	0.0046906	0.00372287
392.5	0.00577237	0.00447759	0.00351788
397.5	0.00546551	0.004203940000000001	0.0033402500000000003
402.5	0.00520739	0.00405184	0.0031841
407.5	0.00494658	0.00383309	0.00303728
412.5	0.00465165	0.00358431	0.00283528
417.5	0.00441099	0.00343677	0.00271596
422.5	0.0042390100000000005	0.00327697	0.0025670199999999997
427.5	0.0040097	0.00308041	0.00244094
432.5	0.00376511	0.00293281	0.00231817
437.5	0.00363772	0.00281586	0.00221861
442.5	0.00348452	0.00268215	0.00211956
447.5	0.00326153	0.0025296900000000002	0.0020019900000000004
452.5	0.0030951399999999997	0.0023943	0.00188177
457.5	0.00296014	0.00228802	0.00180831
462.5	0.0028127399999999998	0.00217064	0.0017229399999999998
467.5	0.00267148	0.00205969	0.00163824
472.5	0.00253639	0.00194929	0.0015424500000000001
477.5	0.00242178	0.00186523	0.00148515
482.5	0.0023003	0.0017947800000000002	0.0014181600000000001
487.5	0.00218652	0.0016804699999999999	0.00134058
492.5	0.00209878	0.0016352500000000002	0.0012901199999999999
497.5	0.0020045700000000002	0.0015283100000000002	0.00121241
502.5	0.0018894200000000002	0.00147298	0.00114661
507.5	0.00179164	0.0013954	0.00109791
512.5	0.0017022900000000002	0.00132491	0.00104168
517.5	0.0016205	0.00125173	0.0009941729999999999
522.5	0.00155157	0.00118702	0.0009438630000000001
527.5	0.00145983	0.00114631	0.000900683
532.5	0.0014053400000000001	0.0010718099999999999	0.000860747
537.5	0.00133657	0.00104264	0.0008067100000000001
542.5	0.00128049	0.0009925420000000001	0.00078419
547.5	0.0012163200000000001	0.00093311	0.0007437629999999999
552.5	0.00115225	0.0008994760000000001	0.000707043
557.5	0.0011143700000000002	0.000862287	0.0006760659999999999
562.5	0.00104889	0.000812537	0.000645332
567.5	0.00100102	0.000775101	0.000618895
572.5	0.0009477330000000001	0.0007338170000000001	0.0005855270000000001
577.5	0.0009181230000000001	0.000702489	0.000563997
582.5	0.0008760510000000001	0.000683386	0.0005385170000000001
587.5	0.0008338130000000001	0.00063946	0.0005168169999999999
592.5	0.000795627	0.0006169120000000001	0.00047708200000000004
597.5	0.000764643	0.000587894	0.000459686
602.5	0.000728607	0.000566103	0.000447136
607.5	0.00070164	0.000538196	0.000425508
612.5	0.000661799	0.0005191369999999999	0.000409412
617.5	0.0006287660000000001	0.000491448	0.000388109
622.5	0.000603165	0.000467998	0.000372653
627.5	0.000584827	0.000449751	0.000353007
632.5	0.000545777	0.00042108200000000003	0.00033508100000000004
637.5	0.000517588	0.000405466	0.00031690200000000004
642.5	0.000500068	0.000388688	0.00030729600000000003
647.5	0.000477463	0.00037066700000000003	0.000295999
652.5	0.00045268900000000004	0.000350927	0.000280029
657.5	0.000444452	0.000345169	0.000269265
662.5	0.00042030800000000004	0.00032467600000000003	0.000255209
667.5	0.000398205	0.00030922	0.000246072
672.5	0.00038457400000000005	0.00029534700000000006	0.000230608
677.5	0.000368599	0.000285783	0.000225755
682.5	0.000347615	0.000268926	0.000213479
687.5	0.000337627	0.00026149400000000003	0.00020877799999999999
692.5	0.000319999	0.000246526	0.00019518900000000002
697.5	0.000303268	0.000238995	0.000187896
702.5	0.00029980699999999997	0.000226245	0.00017772
707.5	0.000278395	0.00021532299999999998	0.00017262900000000002
712.5	0.00026763300000000003	0.000210954	0.000162342
717.5	0.000249326	0.000197137	0.000155061
722.5	0.000244031	0.000187912	0.00015098700000000002
727.5	0.000232659	0.000178083	0.000142115
732.5	0.000223934	0.000174361	0.000140147
737.5	0.00021637799999999998	0.000166878	0.00013228899999999998
742.5	0.000202122	0.000160348	0.000125558
747.5	0.00020402600000000003	0.000152969	0.00012199200000000001
752.5	0.000188918	0.000144334	0.000116253
757.5	0.000180441	0.000142231	0.000109285
762.5	0.000170179	0.000132369	0.000104135
767.5	0.000163705	0.00012836300000000002	0.0000999267
772.5	0.00015890499999999998	0.000123175	0.00009624380000000001
777.5	0.000151276	0.000119907	0.0000941471
782.5	0.00014489	0.00011342000000000001	0.00008829810000000001
787.5	0.000140302	0.000109064	0.00008502250000000001
792.5	0.000134962	0.00010286900000000001	0.00007963539999999999
797.5	0.00012661200000000001	0.0000990173	0.0000782156
802.5	0.000120999	0.00009493210000000001	0.0000732961
807.5	0.000116341	0.0000893746	0.00007360179999999999
812.5	0.000113709	0.00008692070000000001	0.000068257
817.5	0.000104591	0.0000817044	0.0000670563
822.5	0.00010369200000000001	0.0000797221	0.0000639195
827.5	0.0000991203	0.0000782522	0.0000610935
832.5	0.00009346880000000001	0.0000712198	0.0000592054
837.5	0.0000893533	0.0000720348	0.0000571942
842.5	0.00008702820000000001	0.0000667462	0.0000536505
847.5	0.0000845002	0.0000629441	0.0000522273
852.5	0.00008002850000000001	0.00006297030000000001	0.000049341
857.5	0.00007817680000000001	0.000060546999999999995	0.0000468216
862.5	0.0000756333	0.0000581074	0.0000461575
867.5	0.0000722629	0.0000557483	0.000042818700000000004
872.5	0.00006838909999999999	0.0000520515	0.000041112900000000004
877.5	0.0000664425	0.0000515226	0.0000399496
882.5	0.00006470420000000001	0.0000489786	0.0000384383
887.5	0.000058424499999999996	0.0000489341	0.000036570900000000006
892.5	0.0000578887	0.0000472946	0.0000359192
897.5	0.000053638400000000005	0.0000413402	0.000033429
902.5	0.0000547119	0.0000393108	0.000033018199999999995
907.5	0.0000522572	0.0000402864	0.0000321592
912.5	0.0000482741	0.0000379874	0.0000305132
917.5	0.000048385400000000006	0.000036317000000000005	0.000029367100000000002
922.5	0.000046384599999999996	0.0000362893	0.000027319199999999998
927.5	0.000041496	0.0000340774	0.000026435299999999997
932.5	0.00003999550000000001	0.0000313362	0.0000255838
937.5	0.0000398139	0.0000294607	0.000024216000000000003
942.5	0.0000382996	0.0000301753	0.000023510900000000002
947.5	0.0000378543	0.000027500600000000002	0.0000223513
952.5	0.000035719099999999995	0.000027892	0.0000213942
957.5	0.0000336876	0.0000264139	0.00002052
962.5	0.0000332207	0.000025787999999999998	0.0000206216
967.5	0.0000313594	0.0000234684	0.0000198026
972.5	0.0000295811	0.0000233705	0.000018341799999999998
977.5	0.0000291933	0.0000219917	0.000018314400000000002
982.5	0.0000277439	0.000021021700000000002	0.0000172455
987.5	0.0000261954	0.000019991	0.0000165106
992.5	0.0000258776	0.0000216951	0.0000158477
997.5	0.0000253986	0.000018911000000000002	0.0000148701
1002.5	0.000023347300000000003	0.000017998	0.0000144513
1007.5	0.000022228	0.000017393700000000003	0.0000138518
1012.5	0.0000223281	0.0000172075	0.0000129434
1017.5	0.0000216603	0.0000163587	0.0000127856
1022.5	0.0000194263	0.0000154826	0.0000117962
1027.5	0.0000191728	0.000015066	0.000011580200000000001
1032.5	0.0000191324	0.0000140579	0.0000107753
1037.5	0.0000177989	0.0000145495	0.0000111414
1042.5	0.0000169998	0.0000128314	0.000010578700000000001
1047.5	0.000015798	0.0000122835	0.000010187800000000001
1052.5	0.000015992	0.0000125726	9.6357e-6
1057.5	0.000015048799999999999	0.0000118788	9.017620000000001e-6
1062.5	0.0000149426	0.0000112058	9.47624e-6
1067.5	0.000013857100000000002	0.000010674500000000001	8.33339e-6
1072.5	0.0000131983	0.000010734900000000001	8.01335e-6
1077.5	0.0000137243	9.93474e-6	8.01794e-6
1082.5	0.0000131279	9.71061e-6	7.69633e-6
1087.5	0.000011915999999999999	9.053310000000001e-6	7.07183e-6
1092.5	0.0000111375	8.62842e-6	6.71732e-6
1097.5	0.000011216	8.39499e-6	7.0701e-6
1102.5	0.0000106816	7.97785e-6	6.33576e-6
1107.5	0.0000107437	7.61648e-6	5.96632e-6
1112.5	9.59711e-6	7.62442e-6	6.04255e-6
1117.5	9.591600000000001e-6	7.60076e-6	5.6271100000000006e-6
1122.5	9.510130000000001e-6	7.4849900000000005e-6	5.50028e-6
1127.5	8.465820000000001e-6	6.62512e-6	5.5494100000000005e-6
1132.5	7.93867e-6	6.92923e-6	5.0067100000000006e-6
1137.5	8.10954e-6	6.4089600000000006e-6	4.6792800000000005e-6
1142.5	8.34358e-6	6.00085e-6	4.70426e-6
1147.5	7.73494e-6	5.73932e-6	4.5714e-6
1152.5	7.52234e-6	6.058080000000001e-6	4.38905e-6
1157.5	7.5032500000000005e-6	5.51412e-6	4.20113e-6
1162.5	7.22491e-6	5.4647500000000005e-6	4.29971e-6
1167.5	6.72387e-6	5.31466e-6	4.15307e-6
1172.5	6.71418e-6	4.839450000000001e-6	4.0235699999999995e-6
1177.5	6.30106e-6	4.95602e-6	3.81037e-6
1182.5	5.76621e-6	4.62324e-6	3.55139e-6
1187.5	5.8653500000000005e-6	4.62243e-6	3.58276e-6
1192.5	5.45036e-6	4.308880000000001e-6	3.19974e-6
1197.5	5.535370000000001e-6	3.909e-6	3.12769e-6
1202.5	5.10386e-6	3.9522300000000004e-6	2.78622e-6
1207.5	4.8612e-6	3.74312e-6	2.98675e-6
1212.5	4.64192e-6	3.8892200000000005e-6	2.68272e-6
1217.5	4.40456e-6	3.60934e-6	2.4769100000000002e-6
1222.5	4.3079700000000005e-6	3.00262e-6	2.6016899999999997e-6
1227.5	4.2377300000000005e-6	3.25672e-6	2.3618100000000003e-6
1232.5	4.05523e-6	2.87133e-6	2.2296500000000003e-6
1237.5	4.08798e-6	3.00707e-6	2.2506e-6
1242.5	3.53457e-6	2.8808100000000003e-6	2.06256e-6
1247.5	3.73847e-6	2.5381000000000003e-6	2.09459e-6
1252.5	3.4019100000000003e-6	2.22109e-6	1.9556600000000003e-6
1257.5	3.2704e-6	2.57432e-6	1.90622e-6
1262.5	3.03784e-6	2.16652e-6	1.7496300000000001e-6
1267.5	2.91942e-6	2.45391e-6	1.79098e-6
1272.5	2.7532e-6	1.99962e-6	1.64014e-6
1277.5	2.53359e-6	2.31999e-6	1.5419e-6
1282.5	2.60747e-6	1.70447e-6	1.53618e-6
1287.5	2.79304e-6	1.87374e-6	1.51506e-6
1292.5	2.32826e-6	1.67143e-6	1.46342e-6
1297.5	2.13009e-6	1.76292e-6	1.34019e-6
