1227.5	1.37581e-6	1.0742e-6	8.167810000000001e-7
1232.5	1.3112e-6	9.938359999999998e-7	7.075509999999999e-7
1237.5	1.36207e-6	8.774069999999999e-7	7.237460000000001e-7
1242.5	1.27043e-6	1.00168e-6	6.63028e-7
1247.5	1.0650600000000001e-6	9.25474e-7	6.30962e-7
1252.5	1.10718e-6	7.72047e-7	6.42957e-7
1257.5	9.99112e-7	7.38871e-7	5.628900000000001e-7
1262.5	9.07792e-7	7.52931e-7	5.70749e-7
1267.5	9.060420000000001e-7	7.622580000000001e-7	5.13531e-7
1272.5	8.95134e-7	6.995470000000001e-7	5.981320000000001e-7
1277.5	9.674100000000001e-7	6.86772e-7	5.0497e-7
1282.5	8.536690000000001e-7	5.577260000000001e-7	4.39046e-7
1287.5	8.93475e-7	5.697630000000001e-7	5.65484e-7
1292.5	8.46617e-7	5.85818e-7	5.03529e-7
1297.5	7.29318e-7	6.21913e-7	4.56535e-7
