1982.5   5.607E-05   6.796E-06  -7.064E-06   5.209E-06  -5.376E-06   8.675E-06  -6.623E-06
2007.5   4.988E-05   6.088E-06  -6.347E-06   4.697E-06  -4.853E-06   7.891E-06  -5.976E-06
2032.5   4.456E-05   5.333E-06  -5.792E-06   4.275E-06  -4.398E-06   7.191E-06  -5.417E-06
2057.5   3.958E-05   4.909E-06  -5.120E-06   3.848E-06  -3.969E-06   6.495E-06  -4.865E-06
2082.5   3.526E-05   4.379E-06  -4.638E-06   3.463E-06  -3.596E-06   5.908E-06  -4.415E-06
2107.5   3.142E-05   3.947E-06  -4.117E-06   3.143E-06  -3.251E-06   5.372E-06  -4.001E-06
2132.5   2.804E-05   3.549E-06  -3.754E-06   2.843E-06  -2.943E-06   4.881E-06  -3.616E-06
2157.5   2.502E-05   3.182E-06  -3.413E-06   2.577E-06  -2.665E-06   4.446E-06  -3.271E-06
2182.5   2.232E-05   2.867E-06  -3.067E-06   2.328E-06  -2.416E-06   4.043E-06  -2.959E-06
2207.5   1.994E-05   2.571E-06  -2.798E-06   2.109E-06  -2.189E-06   3.676E-06  -2.687E-06
2232.5   1.774E-05   2.354E-06  -2.420E-06   1.906E-06  -1.977E-06   3.337E-06  -2.426E-06
2257.5   1.583E-05   2.119E-06  -2.223E-06   1.725E-06  -1.791E-06   3.038E-06  -2.198E-06
2282.5   1.425E-05   1.861E-06  -2.033E-06   1.575E-06  -1.639E-06   2.788E-06  -2.009E-06
2307.5   1.266E-05   1.719E-06  -1.815E-06   1.425E-06  -1.475E-06   2.521E-06  -1.809E-06
2332.5   1.133E-05   1.542E-06  -1.612E-06   1.291E-06  -1.342E-06   2.304E-06  -1.645E-06
2357.5   1.014E-05   1.402E-06  -1.481E-06   1.169E-06  -1.220E-06   2.100E-06  -1.493E-06
2382.5   9.040E-06   1.276E-06  -1.319E-06   1.059E-06  -1.103E-06   1.910E-06  -1.351E-06
2407.5   8.102E-06   1.139E-06  -1.196E-06   9.601E-07  -1.004E-06   1.741E-06  -1.229E-06
2432.5   7.240E-06   1.035E-06  -1.089E-06   8.714E-07  -9.094E-07   1.586E-06  -1.116E-06
2457.5   6.474E-06   9.301E-07  -9.803E-07   7.892E-07  -8.247E-07   1.446E-06  -1.010E-06
2482.5   5.823E-06   8.243E-07  -8.682E-07   7.181E-07  -7.532E-07   1.325E-06  -9.241E-07
2507.5   5.198E-06   7.589E-07  -8.078E-07   6.509E-07  -6.814E-07   1.206E-06  -8.330E-07
2532.5   4.626E-06   6.969E-07  -7.149E-07   5.918E-07  -6.154E-07   1.094E-06  -7.521E-07
2557.5   4.167E-06   6.130E-07  -6.498E-07   5.367E-07  -5.618E-07   1.004E-06  -6.860E-07
2582.5   3.733E-06   5.525E-07  -5.887E-07   4.873E-07  -5.110E-07   9.167E-07  -6.240E-07
2607.5   3.341E-06   5.025E-07  -5.352E-07   4.425E-07  -4.636E-07   8.363E-07  -5.667E-07
2632.5   2.996E-06   4.476E-07  -4.844E-07   4.020E-07  -4.215E-07   7.638E-07  -5.147E-07
2657.5   2.673E-06   4.141E-07  -4.275E-07   3.634E-07  -3.813E-07   6.939E-07  -4.652E-07
2682.5   2.398E-06   3.696E-07  -3.893E-07   3.305E-07  -3.470E-07   6.346E-07  -4.231E-07
2707.5   2.152E-06   3.358E-07  -3.618E-07   3.008E-07  -3.156E-07   5.802E-07  -3.848E-07
